distrito_id,seccion_id,seccionprovincial_id,seccion_nombre,PROV_REF_ID,IDPROV,NOMPROV,DPTO_REF_ID,IDDPTO,NOMDPTO,DPTO
8,4,0,Diamante,8.0,30.0,Entre Ríos,259.0,21.0,Diamante,30021.0
8,17,0,Federación,8.0,30.0,Entre Ríos,260.0,28.0,Federación,30028.0
8,14,0,Federal,8.0,30.0,Entre Ríos,261.0,35.0,Federal,30035.0
8,16,0,Feliciano,8.0,30.0,Entre Ríos,262.0,42.0,Feliciano,30042.0
8,7,0,Gualeguay,8.0,30.0,Entre Ríos,263.0,49.0,Gualeguay,30049.0
8,10,0,Gualeguaychú,8.0,30.0,Entre Ríos,264.0,56.0,Gualeguaychú,30056.0
8,11,0,Islas Del Ibicuy,8.0,30.0,Entre Ríos,265.0,63.0,Islas del Ibicuy,30063.0
8,3,0,La Paz,8.0,30.0,Entre Ríos,266.0,70.0,La Paz,30070.0
8,6,0,Nogoyá,8.0,30.0,Entre Ríos,267.0,77.0,Nogoya,30077.0
8,1,0,Paraná,8.0,30.0,Entre Ríos,268.0,84.0,Paraná,30084.0
8,18,0,San Salvador,8.0,30.0,Entre Ríos,269.0,88.0,San Salvador,30088.0
8,8,0,Tala,8.0,30.0,Entre Ríos,270.0,91.0,Tala,30091.0
8,9,0,Uruguay,8.0,30.0,Entre Ríos,271.0,98.0,Uruguay,30098.0
8,5,0,Victoria,8.0,30.0,Entre Ríos,272.0,105.0,Victoria,30105.0
8,12,0,Villaguay,8.0,30.0,Entre Ríos,273.0,113.0,Villaguay,30113.0
8,2,0,,,,,,,,
9,1,0,Formosa,9.0,34.0,Formosa,275.0,14.0,Formosa,34014.0
9,2,0,Laishi,9.0,34.0,Formosa,276.0,21.0,Laishi,34021.0
9,3,0,Pilcomayo,9.0,34.0,Formosa,280.0,49.0,Pilcomayo,34049.0
9,4,0,Pirané,9.0,34.0,Formosa,281.0,56.0,Pirane,34056.0
9,5,0,Pilagas,9.0,34.0,Formosa,279.0,42.0,Pilagás,34042.0
9,6,0,Patiño,9.0,34.0,Formosa,278.0,35.0,Patiño,34035.0
9,7,0,Bermejo,9.0,34.0,Formosa,274.0,7.0,Bermejo,34007.0
9,8,0,Matacos,9.0,34.0,Formosa,277.0,28.0,Matacos,34028.0
9,9,0,Ramón Lista,9.0,34.0,Formosa,282.0,63.0,Ramón Lista,34063.0
10,12,0,Cochinoca,10.0,38.0,Jujuy,283.0,7.0,Cochinoca,38007.0
10,4,0,El Carmen,10.0,38.0,Jujuy,284.0,14.0,El Carmen,38014.0
10,1,0,General Belgrano,10.0,38.0,Jujuy,285.0,21.0,Dr. Manuel Belgrano,38021.0
10,11,0,Humahuaca,10.0,38.0,Jujuy,286.0,28.0,Humahuaca,38028.0
10,7,0,Ledesma,10.0,38.0,Jujuy,287.0,35.0,Ledesma,38035.0
10,2,0,Palpalá,10.0,38.0,Jujuy,288.0,42.0,Palpalá,38042.0
10,13,0,Rinconada,10.0,38.0,Jujuy,289.0,49.0,Rinconada,38049.0
10,3,0,San Antonio,10.0,38.0,Jujuy,290.0,56.0,San Antonio,38056.0
10,5,0,San Pedro,10.0,38.0,Jujuy,291.0,63.0,San Pedro,38063.0
10,6,0,Santa Bárbara,10.0,38.0,Jujuy,292.0,70.0,Santa Bárbara,38070.0
10,14,0,Santa Catalina,10.0,38.0,Jujuy,293.0,77.0,Santa Catalina,38077.0
10,16,0,Susques,10.0,38.0,Jujuy,294.0,84.0,Susques,38084.0
10,10,0,Tilcara,10.0,38.0,Jujuy,295.0,94.0,Tilcara,38094.0
10,9,0,Tumbaya,10.0,38.0,Jujuy,296.0,98.0,Tumbaya,38098.0
10,8,0,Valle Grande,10.0,38.0,Jujuy,297.0,105.0,Valle Grande,38105.0
10,15,0,Yavi,10.0,38.0,Jujuy,298.0,112.0,Yaví,38112.0
11,1,0,Atreuco,11.0,42.0,La Pampa,299.0,7.0,Atreuco,42007.0
11,2,0,Capital,11.0,42.0,La Pampa,301.0,21.0,Capital,42021.0
11,3,0,Caleu Caleu,11.0,42.0,La Pampa,300.0,14.0,Caleu Caleu,42014.0
11,4,0,Catriló,11.0,42.0,La Pampa,302.0,28.0,Catriló,42028.0
11,5,0,Chalileo,11.0,42.0,La Pampa,305.0,49.0,Chalileo,42049.0
11,6,0,Chapaleufu,11.0,42.0,La Pampa,306.0,56.0,Chapaleufú,42056.0
11,7,0,Chical-Co,11.0,42.0,La Pampa,307.0,63.0,Chical Có,42063.0
11,8,0,Conhelo,11.0,42.0,La Pampa,303.0,35.0,Conhelo,42035.0
11,9,0,Curaco,11.0,42.0,La Pampa,304.0,42.0,Curacó,42042.0
11,10,0,Guatrache,11.0,42.0,La Pampa,308.0,70.0,Guatraché,42070.0
11,11,0,Hucal,11.0,42.0,La Pampa,309.0,77.0,Hucal,42077.0
11,12,0,Loventue,11.0,42.0,La Pampa,312.0,98.0,Loventué,42098.0
11,13,0,Lihuel Calel,11.0,42.0,La Pampa,310.0,84.0,Lihuel Calel,42084.0
11,14,0,Limay Mahuida,11.0,42.0,La Pampa,311.0,91.0,Limay Mahuida,42091.0
11,15,0,Maraco,11.0,42.0,La Pampa,313.0,105.0,Maracó,42105.0
11,16,0,Puelen,11.0,42.0,La Pampa,314.0,112.0,Puelén,42112.0
11,17,0,Quemu Quemu,11.0,42.0,La Pampa,315.0,119.0,Quemú Quemú,42119.0
11,18,0,Rancul,11.0,42.0,La Pampa,316.0,126.0,Rancul,42126.0
11,19,0,Realicó,11.0,42.0,La Pampa,317.0,133.0,Realicó,42133.0
11,20,0,Toay,11.0,42.0,La Pampa,318.0,140.0,Toay,42140.0
11,21,0,Trenel,11.0,42.0,La Pampa,319.0,147.0,Trenel,42147.0
11,22,0,Utracán,11.0,42.0,La Pampa,320.0,154.0,Utracán,42154.0
12,4,0,Arauco,12.0,46.0,La Rioja,321.0,7.0,Arauco,46007.0
12,1,0,Capital,12.0,46.0,La Rioja,322.0,14.0,Capital,46014.0
12,3,0,Castro Barros,12.0,46.0,La Rioja,323.0,21.0,Castro Barros,46021.0
12,12,0,Chamical,12.0,46.0,La Rioja,325.0,35.0,Chamical,46035.0
12,6,0,Chilecito,12.0,46.0,La Rioja,326.0,42.0,Chilecito,46042.0
12,8,0,Felipe Varela,12.0,46.0,La Rioja,324.0,28.0,Coronel Felipe Varela,46028.0
12,7,0,Famatina,12.0,46.0,La Rioja,327.0,49.0,Famatina,46049.0
12,13,0,Angel Vicente Peñaloza,12.0,46.0,La Rioja,328.0,56.0,General Angel V. Peñaloza,46056.0
12,14,0,General Belgrano,12.0,46.0,La Rioja,329.0,63.0,General Belgrano,46063.0
12,15,0,Juan Facundo Quiroga,12.0,46.0,La Rioja,330.0,70.0,General Juan F.Quiroga,46070.0
12,9,0,General Lamadrid,12.0,46.0,La Rioja,331.0,77.0,General Lamadrid,46077.0
12,16,0,General Ortiz De Ocampo,12.0,46.0,La Rioja,332.0,84.0,General Ocampo,46084.0
12,18,0,General San Martín,12.0,46.0,La Rioja,333.0,91.0,General San Martín,46091.0
12,11,0,Independencia,12.0,46.0,La Rioja,335.0,105.0,Independencia,46105.0
12,17,0,Rosario Vera Peñaloza,12.0,46.0,La Rioja,336.0,112.0,Rosario Vera Peñaloza,46112.0
12,5,0,San Blas De Los Sauces,12.0,46.0,La Rioja,337.0,119.0,San Blas de los Sauces,46119.0
12,2,0,Sanagasta,12.0,46.0,La Rioja,338.0,126.0,Sanagasta,46126.0
12,10,0,Vinchina,12.0,46.0,La Rioja,334.0,98.0,Vinchina,46098.0
13,1,9,Capital,13.0,50.0,Mendoza,339.0,7.0,Capital,50007.0
13,18,12,General Alvear,13.0,50.0,Mendoza,340.0,14.0,General Alvear,50014.0
13,2,11,Godoy Cruz,13.0,50.0,Mendoza,341.0,21.0,Godoy Cruz,50021.0
13,3,9,Guaymallén,13.0,50.0,Mendoza,342.0,28.0,Guaymallén,50028.0
13,10,10,Junín,13.0,50.0,Mendoza,343.0,35.0,Junín,50035.0
13,15,10,La Paz,13.0,50.0,Mendoza,344.0,42.0,La Paz,50042.0
13,4,9,Las Heras,13.0,50.0,Mendoza,345.0,49.0,Las Heras,50049.0
13,5,9,Lavalle,13.0,50.0,Mendoza,346.0,56.0,Lavalle,50056.0
13,7,11,Luján,13.0,50.0,Mendoza,347.0,63.0,Luján de Cuyo,50063.0
13,6,10,Maipú,13.0,50.0,Mendoza,348.0,70.0,Maipú,50070.0
13,17,12,Malargüe,13.0,50.0,Mendoza,349.0,77.0,Malargüe,50077.0
13,11,10,Rivadavia,13.0,50.0,Mendoza,350.0,84.0,Rivadavia,50084.0
13,13,11,San Carlos,13.0,50.0,Mendoza,351.0,91.0,San Carlos,50091.0
13,9,10,San Martín,13.0,50.0,Mendoza,352.0,98.0,San Martín,50098.0
13,16,12,San Rafael,13.0,50.0,Mendoza,353.0,105.0,San Rafael,50105.0
13,14,10,Santa Rosa,13.0,50.0,Mendoza,354.0,112.0,Santa Rosa,50112.0
13,12,11,Tunuyán,13.0,50.0,Mendoza,355.0,119.0,Tunuyán,50119.0
13,8,11,Tupungato,13.0,50.0,Mendoza,356.0,126.0,Tupungato,50126.0
14,11,0,25 De Mayo,14.0,54.0,Misiones,373.0,119.0,25 de Mayo,54119.0
14,2,0,Apóstoles,14.0,54.0,Misiones,357.0,7.0,Apóstoles,54007.0
14,10,0,Cainguas,14.0,54.0,Misiones,358.0,14.0,Cainguás,54014.0
14,3,0,Candelaria,14.0,54.0,Misiones,359.0,21.0,Candelaria,54021.0
14,1,0,Capital,14.0,54.0,Misiones,360.0,28.0,Capital,54028.0
14,5,0,Concepción De La Sierra,14.0,54.0,Misiones,361.0,35.0,Concepción,54035.0
14,14,0,El Dorado,14.0,54.0,Misiones,362.0,42.0,El Dorado,54042.0
14,17,0,General Manuel Belgrano,14.0,54.0,Misiones,363.0,49.0,General Manuel Belgrano,54049.0
14,13,0,Guaraní,14.0,54.0,Misiones,364.0,56.0,Guaraní,54056.0
14,16,0,Iguazú,14.0,54.0,Misiones,365.0,63.0,Iguazú,54063.0
14,4,0,Leandro N. Alem,14.0,54.0,Misiones,366.0,70.0,Leandro N. Alem,54070.0
14,9,0,L. General San Martín,14.0,54.0,Misiones,367.0,77.0,Libertador General San Martín,54077.0
14,12,0,Montecarlo,14.0,54.0,Misiones,368.0,84.0,Montecarlo,54084.0
14,8,0,Oberá,14.0,54.0,Misiones,369.0,91.0,Oberá,54091.0
14,7,0,San Ignacio,14.0,54.0,Misiones,370.0,98.0,San Ignacio,54098.0
14,6,0,San Javier,14.0,54.0,Misiones,371.0,105.0,San Javier,54105.0
14,15,0,San Pedro,14.0,54.0,Misiones,372.0,112.0,San Pedro,54112.0
15,10,0,Aluminé,15.0,58.0,Neuquén,374.0,7.0,Aluminé,58007.0
15,3,0,Añelo,15.0,58.0,Neuquén,375.0,14.0,Añelo,58014.0
15,11,0,Catan Lil,15.0,58.0,Neuquén,376.0,21.0,Catan Lil,58021.0
15,5,0,Chos Malal,15.0,58.0,Neuquén,379.0,42.0,Chos Malal,58042.0
15,13,0,Collon Curá,15.0,58.0,Neuquén,377.0,28.0,Collón Curá,58028.0
15,1,0,Confluencia,15.0,58.0,Neuquén,378.0,35.0,Confluencia,58035.0
15,14,0,Huiliches,15.0,58.0,Neuquén,380.0,49.0,Huiliches,58049.0
15,15,0,Lácar,15.0,58.0,Neuquén,381.0,56.0,Lacar,58056.0
15,8,0,Loncopué,15.0,58.0,Neuquén,382.0,63.0,Loncopué,58063.0
15,16,0,Los Lagos,15.0,58.0,Neuquén,383.0,70.0,Los Lagos,58070.0
15,6,0,Minas,15.0,58.0,Neuquén,384.0,77.0,Minas,58077.0
15,7,0,Ñorquín,15.0,58.0,Neuquén,385.0,84.0,Ñorquín,58084.0
15,4,0,Pehuenches,15.0,58.0,Neuquén,386.0,91.0,Pehuenches,58091.0
15,12,0,Picún Leufú,15.0,58.0,Neuquén,387.0,98.0,Picún Leufú,58098.0
15,9,0,Picunches,15.0,58.0,Neuquén,388.0,105.0,Picunches,58105.0
15,2,0,Zapala,15.0,58.0,Neuquén,389.0,112.0,Zapala,58112.0
16,6,0,25 De Mayo,16.0,62.0,Río Negro,402.0,91.0,25 de Mayo,62091.0
16,5,0,Nueve De Julio,16.0,62.0,Río Negro,396.0,49.0,9 de Julio,62049.0
16,1,0,Adolfo Alsina,16.0,62.0,Río Negro,390.0,7.0,Adolfo Alsina,62007.0
16,11,0,Avellaneda,16.0,62.0,Río Negro,391.0,14.0,Avellaneda,62014.0
16,9,0,Bariloche,16.0,62.0,Río Negro,392.0,21.0,Bariloche,62021.0
16,2,0,Conesa,16.0,62.0,Río Negro,393.0,28.0,Conesa,62028.0
16,13,0,El Cuy,16.0,62.0,Río Negro,394.0,35.0,El Cuy,62035.0
16,12,0,General Roca,16.0,62.0,Río Negro,395.0,42.0,General Roca,62042.0
16,7,0,Ñorquinco,16.0,62.0,Río Negro,397.0,56.0,Ñorquinco,62056.0
16,10,0,Pichi Mahuida,16.0,62.0,Río Negro,398.0,63.0,Pichi Mahuída,62063.0
16,8,0,Pilcaniyeu,16.0,62.0,Río Negro,399.0,70.0,Pilnaniyeu,62070.0
16,3,0,San Antonio Oeste,16.0,62.0,Río Negro,400.0,77.0,San Antonio,62077.0
16,4,0,Valcheta,16.0,62.0,Río Negro,401.0,84.0,Valcheta,62084.0
17,5,0,Anta,17.0,66.0,Salta,403.0,7.0,Anta,66007.0
17,20,0,Cachi,17.0,66.0,Salta,404.0,14.0,Cachi,66014.0
17,17,0,Cafayate,17.0,66.0,Salta,405.0,21.0,Cafayate,66021.0
17,1,0,Capital,17.0,66.0,Salta,406.0,28.0,Capital,66028.0
17,11,0,Cerrillos,17.0,66.0,Salta,407.0,35.0,Cerrillos,66035.0
17,12,0,Chicoana,17.0,66.0,Salta,408.0,42.0,Chicoana,66042.0
17,3,0,General Güemes,17.0,66.0,Salta,409.0,49.0,General Güemes,66049.0
17,8,0,San Martín,17.0,66.0,Salta,410.0,56.0,General José de San Martín,66056.0
17,14,0,Guachipas,17.0,66.0,Salta,411.0,63.0,Guachipas,66063.0
17,9,0,Iruya,17.0,66.0,Salta,412.0,70.0,Iruya,66070.0
17,2,0,La Caldera,17.0,66.0,Salta,413.0,77.0,La Caldera,66077.0
17,16,0,La Candelaria,17.0,66.0,Salta,414.0,84.0,La Candelaria,66084.0
17,22,0,La Poma,17.0,66.0,Salta,415.0,91.0,La Poma,66091.0
17,13,0,La Viña,17.0,66.0,Salta,416.0,98.0,La Viña,66098.0
17,23,0,Los Andes,17.0,66.0,Salta,417.0,105.0,Los Andes,66105.0
17,4,0,Metán,17.0,66.0,Salta,418.0,112.0,Metán,66112.0
17,19,0,Molinos,17.0,66.0,Salta,419.0,119.0,Molinos,66119.0
17,7,0,Orán,17.0,66.0,Salta,420.0,126.0,Orán,66126.0
17,6,0,Rivadavia,17.0,66.0,Salta,421.0,133.0,Rivadavia,66133.0
17,15,0,Rosario De La Frontera,17.0,66.0,Salta,422.0,140.0,Rosario de la Frontera,66140.0
17,21,0,Rosario De Lerma,17.0,66.0,Salta,423.0,147.0,Rosario de Lerma,66147.0
17,18,0,San Carlos,17.0,66.0,Salta,424.0,154.0,San Carlos,66154.0
17,10,0,Santa Victoria,17.0,66.0,Salta,425.0,161.0,Santa Victoria,66161.0
18,10,0,Albardón,18.0,70.0,San Juan,426.0,7.0,Albardón,70007.0
18,9,0,Angaco,18.0,70.0,San Juan,427.0,14.0,Angaco,70014.0
18,19,0,Calingasta,18.0,70.0,San Juan,428.0,21.0,Calingasta,70021.0
18,1,0,Capital,18.0,70.0,San Juan,429.0,28.0,Capital,70028.0
18,15,0,Caucete,18.0,70.0,San Juan,430.0,35.0,Caucete,70035.0
18,3,0,Chimbas,18.0,70.0,San Juan,431.0,42.0,Chimbas,70042.0
18,18,0,Iglesia,18.0,70.0,San Juan,432.0,49.0,Iglesia,70049.0
18,17,0,Jáchal,18.0,70.0,San Juan,433.0,56.0,Jáchal,70056.0
18,7,0,Nueve De Julio,18.0,70.0,San Juan,434.0,63.0,9 de julio,70063.0
18,12,0,Pocito,18.0,70.0,San Juan,435.0,70.0,Pocito,70070.0
18,6,0,Rawson,18.0,70.0,San Juan,436.0,77.0,Rawson,70077.0
18,4,0,Rivadavia,18.0,70.0,San Juan,437.0,84.0,Rivadavia,70084.0
18,8,0,San Martín,18.0,70.0,San Juan,438.0,91.0,San Martín,70091.0
18,2,0,Santa Lucía,18.0,70.0,San Juan,439.0,98.0,Santa Lucía,70098.0
18,13,0,Sarmiento,18.0,70.0,San Juan,440.0,105.0,Sarmiento,70105.0
18,11,0,Ullúm,18.0,70.0,San Juan,441.0,112.0,Ullum,70112.0
18,16,0,Valle Fértil,18.0,70.0,San Juan,442.0,119.0,Valle Fértil,70119.0
18,14,0,25 De Mayo,18.0,70.0,San Juan,443.0,126.0,25 de Mayo,70126.0
18,5,0,Zonda,18.0,70.0,San Juan,444.0,133.0,Zonda,70133.0
19,7,0,Ayacucho,19.0,74.0,San Luis,445.0,7.0,Ayacucho,74007.0
19,8,0,Belgrano,19.0,74.0,San Luis,446.0,14.0,Belgrano,74014.0
19,4,0,Chacabuco,19.0,74.0,San Luis,448.0,28.0,Chacabuco,74028.0
19,2,0,Pringles,19.0,74.0,San Luis,447.0,21.0,Coronel Pringles,74021.0
19,3,0,Pedernera,19.0,74.0,San Luis,449.0,35.0,General Pedernera,74035.0
19,9,0,Gobernador Dupuy,19.0,74.0,San Luis,450.0,42.0,Gobernador Dupuy,74042.0
19,6,0,Junín,19.0,74.0,San Luis,451.0,49.0,Junín,74049.0
19,1,0,Pueyrredon,19.0,74.0,San Luis,452.0,56.0,La Capital,74056.0
19,5,0,San Martín,19.0,74.0,San Luis,453.0,63.0,Libertador General San Martín,74063.0
20,5,0,Corpen Aike,20.0,78.0,Santa Cruz,454.0,7.0,Corpen Aike,78007.0
20,1,0,Deseado,20.0,78.0,Santa Cruz,455.0,14.0,Deseado,78014.0
20,7,0,Güer Aike,20.0,78.0,Santa Cruz,456.0,21.0,Güer Aike,78021.0
20,6,0,Lago Argentino,20.0,78.0,Santa Cruz,457.0,28.0,Lago Argentino,78028.0
20,2,0,Lago Buenos Aires,20.0,78.0,Santa Cruz,458.0,35.0,Lago Buenos Aires,78035.0
20,3,0,Magallanes,20.0,78.0,Santa Cruz,459.0,42.0,Magallanes,78042.0
20,4,0,Río Chico,20.0,78.0,Santa Cruz,460.0,49.0,Río Chico,78049.0
21,1,0,Belgrano,21.0,82.0,Santa Fe,461.0,7.0,Belgrano,82007.0
21,2,0,Caseros,21.0,82.0,Santa Fe,462.0,14.0,Caseros,82014.0
21,3,0,Castellanos,21.0,82.0,Santa Fe,463.0,21.0,Castellanos,82021.0
21,4,0,Constitución,21.0,82.0,Santa Fe,464.0,28.0,Constitución,82028.0
21,5,0,Garay,21.0,82.0,Santa Fe,465.0,35.0,Garay,82035.0
21,6,0,General López,21.0,82.0,Santa Fe,466.0,42.0,General López,82042.0
21,7,0,General Obligado,21.0,82.0,Santa Fe,467.0,49.0,General Obligado,82049.0
21,8,0,Iriondo,21.0,82.0,Santa Fe,468.0,56.0,Iriondo,82056.0
21,9,0,La Capital,21.0,82.0,Santa Fe,469.0,63.0,La Capital,82063.0
21,10,0,,,,,,,,
21,11,0,Las Colonias,21.0,82.0,Santa Fe,470.0,70.0,Las Colonias,82070.0
21,12,0,Nueve De Julio,21.0,82.0,Santa Fe,471.0,77.0,9 de Julio,82077.0
21,13,0,Rosario,21.0,82.0,Santa Fe,472.0,84.0,Rosario,82084.0
21,14,0,,,,,,,,
21,15,0,,,,,,,,
21,16,0,San Cristóbal,21.0,82.0,Santa Fe,473.0,91.0,San Cristobal,82091.0
21,17,0,San Javier,21.0,82.0,Santa Fe,474.0,98.0,San Javier,82098.0
21,18,0,San Jerónimo,21.0,82.0,Santa Fe,475.0,105.0,San Jerónimo,82105.0
21,19,0,San Justo,21.0,82.0,Santa Fe,476.0,112.0,San Justo,82112.0
21,20,0,San Lorenzo,21.0,82.0,Santa Fe,477.0,119.0,San Lorenzo,82119.0
21,21,0,San Martín,21.0,82.0,Santa Fe,478.0,126.0,San Martín,82126.0
21,22,0,Vera,21.0,82.0,Santa Fe,479.0,133.0,Vera,82133.0
22,1,0,Capital,22.0,86.0,Santiago del Estero,486.0,49.0,Capital,86049.0
22,2,0,Avellaneda,22.0,86.0,Santiago del Estero,483.0,28.0,Avellaneda,86028.0
22,3,0,Aguirre,22.0,86.0,Santiago del Estero,480.0,7.0,Aguirre,86007.0
22,4,0,Alberdi,22.0,86.0,Santiago del Estero,481.0,14.0,Alberdi,86014.0
22,5,0,Atamisqui,22.0,86.0,Santiago del Estero,482.0,21.0,Atamisqui,86021.0
22,6,0,Banda,22.0,86.0,Santiago del Estero,484.0,35.0,Banda,86035.0
22,7,0,Belgrano,22.0,86.0,Santiago del Estero,485.0,42.0,Belgrano,86042.0
22,8,0,Copo,22.0,86.0,Santiago del Estero,487.0,56.0,Copo,86056.0
22,9,0,Choya,22.0,86.0,Santiago del Estero,488.0,63.0,Choya,86063.0
22,10,0,Figueroa,22.0,86.0,Santiago del Estero,489.0,70.0,Figueroa,86070.0
22,11,0,Guasayán,22.0,86.0,Santiago del Estero,491.0,84.0,Guasayán,86084.0
22,12,0,Jiménez,22.0,86.0,Santiago del Estero,492.0,91.0,Jiménez,86091.0
22,13,0,Loreto,22.0,86.0,Santiago del Estero,494.0,105.0,Loreto,86105.0
22,14,0,Juan F. Ibarra,22.0,86.0,Santiago del Estero,493.0,98.0,Juan F. Ibarra,86098.0
22,15,0,Mitre,22.0,86.0,Santiago del Estero,495.0,112.0,Mitre,86112.0
22,16,0,Moreno,22.0,86.0,Santiago del Estero,496.0,119.0,Moreno,86119.0
22,17,0,Ojo De Agua,22.0,86.0,Santiago del Estero,497.0,126.0,Ojo de agua,86126.0
22,18,0,Pellegrini,22.0,86.0,Santiago del Estero,498.0,133.0,Pelegrini,86133.0
22,19,0,Quebrachos,22.0,86.0,Santiago del Estero,499.0,140.0,Quebrachos,86140.0
22,20,0,Rivadavia,22.0,86.0,Santiago del Estero,501.0,154.0,Rivadavia,86154.0
22,21,0,Robles,22.0,86.0,Santiago del Estero,502.0,161.0,Robles,86161.0
22,22,0,Río Hondo,22.0,86.0,Santiago del Estero,500.0,147.0,Río Hondo,86147.0
22,23,0,Silipica,22.0,86.0,Santiago del Estero,506.0,189.0,Silípica,86189.0
22,24,0,San Martín,22.0,86.0,Santiago del Estero,504.0,175.0,San Martín,86175.0
22,25,0,Salavina,22.0,86.0,Santiago del Estero,503.0,168.0,Salavina,86168.0
22,26,0,Sarmiento,22.0,86.0,Santiago del Estero,505.0,182.0,Sarmiento,86182.0
22,27,0,Taboada,22.0,86.0,Santiago del Estero,490.0,77.0,General Taboada,86077.0
23,1,13,Capital,23.0,90.0,Tucumán,518.0,84.0,Capital,90084.0
23,2,15,Lules,23.0,90.0,Tucumán,515.0,63.0,Lules,90063.0
23,3,15,Famaillá,23.0,90.0,Tucumán,510.0,28.0,Famallá,90028.0
23,4,15,Monteros,23.0,90.0,Tucumán,516.0,70.0,Monteros,90070.0
23,5,15,Chicligasta,23.0,90.0,Tucumán,509.0,21.0,Chicligasta,90021.0
23,6,15,Río Chico,23.0,90.0,Tucumán,517.0,77.0,Río Chico,90077.0
23,7,15,Alberdi,23.0,90.0,Tucumán,512.0,42.0,Juan B. Alberdi,90042.0
23,8,15,La Cocha,23.0,90.0,Tucumán,513.0,49.0,La Cocha,90049.0
23,9,14,Graneros,23.0,90.0,Tucumán,511.0,35.0,Graneros,90035.0
23,10,14,Simoca,23.0,90.0,Tucumán,519.0,91.0,Simoca,90091.0
23,11,14,Leales,23.0,90.0,Tucumán,514.0,56.0,Leales,90056.0
23,12,14,Cruz Alta,23.0,90.0,Tucumán,508.0,14.0,Cruz Alta,90014.0
23,13,14,Burruyacu,23.0,90.0,Tucumán,507.0,7.0,Burruyacú,90007.0
23,14,14,Trancas,23.0,90.0,Tucumán,522.0,112.0,Trancas,90112.0
23,15,15,Yerba Buena,23.0,90.0,Tucumán,523.0,119.0,Yerba Buena,90119.0
23,16,15,Tafí Viejo,23.0,90.0,Tucumán,521.0,105.0,Tafí Viejo,90105.0
23,17,15,Tafí Del Valle,23.0,90.0,Tucumán,520.0,98.0,Tafí del Valle,90098.0
24,1,0,Ushuaia,24.0,94.0,Tierra del Fuego,525.0,14.0,Ushuaia,94014.0
24,2,0,Río Grande,24.0,94.0,Tierra del Fuego,524.0,7.0,Río Grande,94007.0
24,3,0,Antártida Argentina,,,,,,,
24,5,0,Tolhuin,,,,,,,
